title,model,price,shipping,date_sold,days_ago,condition,url
VTG YVES SAINT LAURENT LUXURY 100% PURE SILK & LACE FRENCH KNICKERS SIZE M 12-14,,£14.50,+£3.20 delivery,14 Dec 2025,80,New (other),https://www.ebay.co.uk/itm/136827110142?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WDTG754CNJJCB9YZH&hash=item1fdb8802fe:g:2vAAAeSwhftpNdyt&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDA64tu4ac46Y0vtsY5Fb1b%2FZQbhRg2oZBZ9TJgUi3kuzzZZTotm8SSWfWb0ba7iKipBKr43jMwBxAh6SCtYs3uAYuZ8RvcTk%2Fo0YlfiKnnBokRRicUln2NBh5pDN5Thmjxllvyi2f6o%2BlC4AWK1e0MX%2B2UaiM12e1bpUf3N7C10jNeSPVG9K8vCkIzSEF%2Fi2kO0iec7rSyEBa1oy3XD6N20Vk8ssffSzy3zc9Zxek7UwW%2Fm5kJgFnTw7iGcAhVHSAlZzW%2FrON%2BlhFvmtOu0LSjQgfOD2hRuhS%2BV9nIPRoxYQ%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Women’s Yves Saint Laurent Ivory White Evening Blazer Jacket 38 Silk Lapels,,£100.00,+£3.45 delivery,28 Feb 2026,4,Pre-owned,https://www.ebay.co.uk/itm/327009418462?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WB4R7ST960D6MA8MY&hash=item4c2347bcde:g:5awAAeSwUH9pl3QY&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBzb86KYIC1D4Fm7im9DPDRCU%2BsNvDxMJhPeyutkH4Huvc3fXCQf0wrGElcyaybGl%2F%2BoZ2Yiogjptq3rn9ndVzYPshrMH6bYJrMto6%2FnHK1btyKfc9mfIJLmyGzlcnZ31elzNfi0DkK%2FdRdwB%2BvY5736x4JI05q3Ph8uiu9BYy2qlLa%2FF%2BRIDmrhRXLV9MtwC5J8Aao1KbPQkROH41pzJeTQlFF%2FZTaqafoLkaU%2Fi%2FOsfHvI9twE94BMCLsI0Hdoq5DmIslAOzcnJYzFcH4GGa0RGGrlVQu5Q%2BzLwpgXXvmog%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Lizard Leather Handbag Model Lizard Leather Handbag Yves Saint Lauren JjY90,Leather,£419.22,Free delivery,3 Mar 2026,1,Pre-owned,https://www.ebay.co.uk/itm/147147014075?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WQGDV4NQ0G4B0WFSG&hash=item2242a53fbb:g:5OwAAeSwgeJpizRa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xChJV568yC6nGaVZgRig9Th2f6TXrikdFk0VsMyUBfUr8sdwlWPGAZWv369s1gXj%2FhvVK3kbw2HfyDwDR%2FrEGJlWbK6L6ggsNkB4xxLqhCY%2BUCCODZLD1P55Nh6U0XceBTfeFbdCTAjSs%2FaxjV62a%2Bi49A5oYgfEPB6OzDJTxbEGnt4t4Yl%2BCkrw52IeSvwHh8gMmt6dqiegZQ92Jai%2BWSS7D2jMtoSYSwqeNHFxmzYcJ5jWsc%2BW2hENwJorHHLNux1rSj8f3z1KicMDQ4seI8gUmLfWBoaK1JdgldfAFUzLg%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Yves Saint Lauren 48 men’s grey suit jacket 2 dots blazer Super 120’s France,,£35.04,+£31.26 delivery,2 Mar 2026,2,Pre-owned,https://www.ebay.co.uk/itm/396744954371?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WT4SW3JBBBRM4D48C&hash=item5c5fd79203:g:AtAAAOSwmwFoSWdw&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAThizVkpU5ZsTZhuMS%2Fhr4y5xBQQJ3DY5fruDotji%2F5eQ5a4hm72ORKy9f5v5adGwj0%2BvWiw1Ky5PFiFWYMNavYRh47808GFKfmTH8zbkxgfaGdgJ4bK4JS6SuSGX9jAu1Hcg7ZoTkt1g8Q3rXfd9CCu2lnnZTvHasgVCOM9X4z7%2BL8PbCgrzOFs4A2POqK9xw7hUa5RnAZiOza2t1BRJLWKCBVQZz8N7w9Sl8dxFkDpuChXTSqulkM%2Bi8Cdp5SmY%3D%7Ctkp%3ABk9SR6bDuJ6XZw
VTG Yves Saint Lauren Polo Shirt Men's Small Gray Dark Blue 80s 90s Preppy,,£35.93,+£18.83 delivery,1 Mar 2026,3,Pre-owned,https://www.ebay.co.uk/itm/366057051686?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W59MNBXMNH25BBNR0&hash=item553ab35626:g:ungAAeSwuEVpPdMV&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDnxnxobppz7neZ2FMlEkjckFgp%2FljbjYySR%2FTOV3R2pJrtxfo8J7HR5hxb%2B2x8SZGRSmVvXYI70KrQhPHFSu765NvIGI1ZU%2Fjct5C3ng%2FCaUNTnSgGIUeRJGxBqLRtZ0hy0Jas9%2BC7ZJ%2BcHNTrVnldOx6UXsKTsHV%2Bz6dr1nL47fkJYptrmVCmQpnF1Irll5Imclqbtl7eaD28%2Bcy%2FIgYx%2Fp7X72s81IcASyAt%2F%2B2bG6SXSPqzgrd%2BFbZhe1pfWOkjuJe4ZqdrWvlbWWLJOitHyCqbixxZQLqc0xRjy2n4Aw%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Rare Vintage YSL Yves Saint Lauren Logo Denim Jeans Pants Size 36/32 L,,£75.10,+£17.97 delivery,23 Feb 2026,9,Pre-owned,https://www.ebay.co.uk/itm/127606221986?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WJ3MGB7RJN9Z32NX1&hash=item1db5ec6ca2:g:Qm8AAeSwGvhpXDZt&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDNNDfhBjkms%2F1rSXakSqVhmCNV5fH7FxM2ToNGJFL8zb%2FEgJuxp2Kn%2FwHt4EJ%2FgxpTNlCxWpNgrJzsTfpvroDYIFhocgW%2Brq1RW%2BslVRAn%2FSjstfBAXVzp7bHIbA3wTfjehRrBOMFUlKrzKUm9WQ6Hopk0FkP1GQnABec3b0v%2BCi5CJ7QjMtXO3Ar9TT%2Bn6BTNT%2BEKTY%2FSrFc7czDAo%2BzN3ukcLGEOIstYMNJTS%2B%2FIhxJ426LAwZrz0Z8gxOS3jAS9A0EbeaMyzHjpHP3x8jpw3Z8koJcgB1xVWq%2BIv2KyTg%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
YVES Saint Lauren for Men Men’s Button Up Dress Shirt Size Medium 15.5 30-31,,£17.97,+£29.61 delivery,20 Feb 2026,12,Pre-owned,https://www.ebay.co.uk/itm/177272514630?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WYJDN2JHDQAHR0TC5&hash=item294643e846:g:-WoAAeSw9LhoeTzt&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDDj17jzqba0ilY0Tc4e%2BZopTNKqzbh3fL1V4CFXDxEZZhak7tEXVxA9eFYheHgNydLAeDYmYgs%2FDttNum8O%2BM02ikfs00NhBgHJYiDqowMxn%2BYK9DeWvZkOpmZDzPbi1HdRLIRdxbmOvimIU5twH3%2Fh6yJf18tPlxUBv485VLll6yh9eDfQMKRO60ukOOggoyxh4DGpkhY9Ro7kjtj93PLA5z07Jb3s4foiIy6%2FcnfE1zyNsngvZ0x4qoi%2Be7Tp3vV5aCe0K6mvkWLEg7VLTKMntwyzte1we%2F4qGtljX2Ptg%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Dress Pants Mens 33x34 Navy Pleated 100% Wool Tapered,,£52.51,+£21.75 delivery,15 Feb 2026,17,Pre-owned,https://www.ebay.co.uk/itm/358108621231?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W590D56TBDQMNC38W&hash=item5360efe9af:g:ubYAAeSw0XJpZSkM&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBz2mSkhWUwVEmXf0iClhhZq62X1yh3spLhZ0I9Ai%2B3aclQAG5IgU09ib4UygGW1w5dtQifCrLSIsaTg1k5SHYNAfvUG4xv4yEYNQcbC46n2fTGuMtwKwNMCXCMd%2BTisyV35F9RZ1dKxrJ9Mv7SOXGMO1IE3bOB%2FsUCLOm0Zn%2FGdXqccHgMuRJXL133KSDalpLJpLAYoTUtLN2ZQ1jEienZxPrkXLDVhyynaqnLPS4GXmcKbhhAWJNX8Nq4EJp6bo107q9gdlT%2BU2nKJRa66LUVUpYj%2B6OT6RF1%2Fu035GXmVQ%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren fleece sweatshirt 1/4 zip winter vintage YSL Sz M,,£107.80,+£8.98 delivery,7 Feb 2026,25,Pre-owned,https://www.ebay.co.uk/itm/205935537813?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WPJ3F7M1R9EWPEXQA&hash=item2ff2b6ee95:g:3zoAAeSw1hxpRvmx&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB0ddY%2FB53Uwua5jkHZ1lWB8uSVCUrRHvw65%2Bv0bnO1LaN7Q2hOaGn6w7YKukRFQB9R%2BCqQRd8ib7QZHFrwAGBV8acK9eLhbkugFjTvzTKGd0e6s0eNL11xLjXtdsmY0zvIpKZqVpgwCfH0Oz8WmqqKbispQqvwRnY95MoNA2NsypbnrWOjKoZIYhxaWpdjBikyDurcMYvlSK0W1%2FjFFD4MkDTN9kjbskPVNPDT719h4GvPPEmZkAGW5Z7NkLaRamA%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Paris SL M3/ 001 Black Sunglasses 58mm Italy eyewear,,£62.88,+£17.43 delivery,9 Feb 2026,23,Pre-owned,https://www.ebay.co.uk/itm/286945335559?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W4JQYS9CZBNHQCMGZ&hash=item42cf465907:g:jpcAAeSwrhFpGmqh&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAeeQjF93gDLhLmlg08wukRlytGkOn8vG5eg9xSUg2%2BIirPFyJw8MkObCUVSdR6DMSm1Oh03a22ACSDQf8dwG0Q%2BQimttJlQGzqsAJp10mjCebJmz%2FoVSLs72kEI%2Bc6Xns9YECkynp0EQALJ2DWmSTRy2J6Mc%2FbURsPf2%2FWuuA1NyTgo3jP0OySE2Xv7WR5%2FAwb4vwJ95%2BlnAhQwiFGmUaRnGz7FiudqSLEU5q8jFwIIbmTKbe7WeFr%2FjRld0B3b3A%3D%7Ctkp%3ABk9SR6jDuJ6XZw
YVES SAINT LAUREN Mini Satin Mombasa Silver Horn Bag With Tag New,,"£1,385.69",+£37.43 delivery,9 Feb 2026,23,Brand new,https://www.ebay.co.uk/itm/236445111120?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WEPGZHNGVD7B1YCCY&hash=item370d3a1350:g:YfYAAeSwBexpDx7w&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAPWFoXg71OZTIwnutCuHuYm33hFvVUyPAouzHsdFiII5Ey%2BlVGgfHulXgmLj65lXbtNmLR9uXOPPDjtMx7Ma2dND8f4zicbDMGlMdnR1YwqeCnG7uY3FPYFxJlEndE%2BVaKj4gXD5sZb817WyiHEQdPG50xdWshBF0tpXOdRFWPuDaJV%2BGHyOedaa%2F%2BxjgAGsjPJy0b1p41F09eQ9u4IhrS5B34QH7BukWfBzhN1gADQWdto%2FITtkyWvs3auczk46Y%3D%7Ctkp%3ABk9SR6jDuJ6XZw
YvesSaintLauren Customized Tan Cropped Sweatshirt long-sleeve w/ Raw Hem Sz S/M,,£13.48,+£17.64 delivery,8 Feb 2026,24,Pre-owned,https://www.ebay.co.uk/itm/317578316448?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W4EJJGEDH9JRV76G0&hash=item49f1248aa0:g:iRUAAeSwlJ9pI4OP&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBsm4PgL5MggWzz8RfjmI4yh1EtSLLClxQZO2CSaBAExTAZa6xQXeejNx%2BFpogUdC1AnAbjCHnC0iSaWuVwq6gOXprg0gARFiw1tBh9bxBRhfxHktFmSHZNjKriUc7O4bwFerJwEfpo9a5rO3zmsvLo3yp%2FwZjai8plzJD5RYh49Sfg3CfUaKnzQmbeSUTJjSkjt1r6yH4YGpfKgzV1WKb8yIUXFmH3YZ8VruZvn8YUK%2Fv%2FOYJ%2F4ZKpH64K0DBKTUs%3D%7Ctkp%3ABk9SR6jDuJ6XZw
"YVES Saint Laurent Lauren Blue Suede Crisscross Strappy Cork Wedge Sandals, 36.5",,£224.58,Free delivery,7 Feb 2026,25,Pre-owned ·,https://www.ebay.co.uk/itm/266809017532?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W2VYDYCJKRQFN0SJE&hash=item3e1f0e84bc:g:6KgAAOSwoVhmQPKn&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAu2c2ftBY%2FUiQWG3PbSiyCTUI9U4pXIhD3R8S%2BaKLvhsbNmXccLT65wHc4FSkpY%2FDxMyZeD7tbLAVuXw4PLnburQas%2BlU7OBLj%2Fffn%2BUDbkLmdmhE1%2BTqU3N6AWh72irrH%2FhnGi6N8ZPZrRbonsYtoR7e%2F%2Bpuy12n7oEIMu1iIi39YoNpPpkJH%2BcdrxevBt%2B7GLjhOCWJfQuWzUUEqaRXyym0L4eRyGHJdeCwn%2FXBZcwhIXlAYUuAYA2uMbb7zAdn7Ri9c%2FgZL0y8EDbu75hE4YDQMzOpLoLq2qAyKcZh1mA%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Sweater Long YSL Big Logo Wool Sweater,,£88.94,+£13.48 delivery,5 Feb 2026,27,Pre-owned,https://www.ebay.co.uk/itm/389121741713?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WKZHFEQ50BMZ9SFQY&hash=item5a99769391:g:9egAAeSw7F5o9ndk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAXELSZ4C%2FW5AcSFsgmBXfzaVgk3A0QtuUE5rffLtf8PR2jNRgXYgvMb0JR956Ur%2F4L4r3LCOxAoTwNKMrha8i0lDoTIRKwZrRhWTsVzblq5dLuhOBiHFiE6xestYIJN3gKCEAD9XQ73%2FRaimu0dVFoute76Z1%2FQpYxluHRJY88zEXnAPY3U6DlO0Io7qOrDbUeBokIFjzOaIYT9UMr1oojoaEZ%2FABP8jc7GN8iGinMYJAGLAMmYii5e%2FM43rVBa5Zj53nObsu39Lf96zE27EqR9HGHhj1u85bSSLilMTB%2BTg%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
"YSL Yves Saint Lauren Vintage neckwear Silver Gray Red Tie 56"" x 3,5""",,£41.32,+£16.41 delivery,3 Feb 2026,29,Pre-owned,https://www.ebay.co.uk/itm/267440023343?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45X6G1RNVPA5AET4N7S&hash=item3e44aae72f:g:LO8AAeSw3tto~pFY&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC1tCvU5HRorS1uKM1HP2P2JtNTJKsK%2B9dkcxSxC3mOTnZb8OBHCqxf8bmW8ec%2BE%2Frk42GgDzgVLmTSZLUczdQPesTsvLIPc38Fjq72fxew1rWarZmhQEgj6N7MrdraLIDu9DRwsH5de%2FQqN0DIB8KjxPoKGtLYyrE6FnYypIXz79fD%2BnR3OGg2oKpXz8SRsAeDW7mAIhXf%2FYFcBOdNezaWULjMUhhAZv%2B5x1W7bK4xOv2hfmxlPJcIkoUq0S45%2Fm6YY22h1%2Fbs%2Fwxvzwp0gnQb7OtyhLi8PVZSdX5%2BXUJ1%2Bw%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Polo Shirt Med Polo Vintage Shirt White Gray Stripes,,£35.93,+£19.70 delivery,27 Jan 2026,36,Pre-owned,https://www.ebay.co.uk/itm/357492360527?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XXJ7W0BS59QXVMREC&hash=item533c34854f:g:uQsAAeSwxeVophVy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCta49QnO8G6ljzuCy8ZhTer48NjycvfpszNs0%2FQ4A0ilwJICOXfpEQo6LPw9kQMZJOp8PIQi111ysTmMaa5Zb%2B0rQj%2FPOx5gY2AkCBWURp1b5zHcAnp%2B4z%2B%2FNA5ekf9VcWk1GPtpRSIpcz1MfQGL5nHbhmDXMMzAxvrwm64L%2FaTwCaP7976Po3mjC6CYpXSmc7VQLQW5lx0KsWlTlho3FfYXUsT82FaF%2Fm1qV99nbBnGG%2FY1y1twJWHKFVVdtV5ofZgtTb4H3ozXV51jvv0NMHoiLkCrh9gbjM8%2BVES8er2A%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
$4000 YVES Saint Lauren Men’s Wool-Cashmere Overcoat Black Size US40 IT50,,£374.30,+£41.08 delivery,26 Jan 2026,37,Pre-owned,https://www.ebay.co.uk/itm/356405989936?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45X2XW6VNGG1MGR354X&hash=item52fb73d230:g:bqwAAOSwVfxna3HO&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xByk5UGCiLQqqSwL3KR2EWXhgxcd7y2lHGw9zum7Nufc7C3%2Fd7RpnIOPE%2Bwh2AQARVapk0tHWzD422yig%2BmOfx6DpvACyWXCdBwKJu3vRTSvDGkj%2FynEUI%2FoDoC%2FrT8UTH0wDTurWtPxpcUlmhiGG%2FDTWLz1hjgANRZVlyPrdOnoTispI%2FbLa8ElZ1KdoFG6H%2Fk5PgmL12THOOZ8V6pjOgJhZvSkyJx3E1Ghk%2BnyIhSjCFaSQeml3JF%2Fsbgq4QCIGXkED53R%2BTKPJ%2F4UAPus7%2B8Uh1jHPJrcpVtmfEpFhwg5g%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
90s Vintage Yves Saint Lauren YSL Shirt Mens Large 16-34/35 Gray Striped Dress,,£40.31,+£20.53 delivery,22 Jan 2026,41,Pre-owned,https://www.ebay.co.uk/itm/227184660423?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XRA13J5BJHM6062NB&hash=item34e542cfc7:g:yOcAAeSwUmhpcjcL&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDmm8DDToZECZKL7KXM6JMmPQBv32DLw%2FSwqv%2BFqoiEDQ0Wq0I6l%2B8jM7xk4AxU2VnHBEBRB3hgU5QPnDKheQ65S%2BtKneJGwaeSzS1auq9kTKh36TYD%2B77VpcPOBaOEtR6DnMMo4I3jRMROI7H0PAEI%2FM%2FbBb5eAS55tFMGVt2KY7HHwFr3rNMNcGJY5CcPLLofRi%2B%2BLJ1RB%2FDTXwpKRjYxt0ynW%2BolPIuVzDhzUI%2BjgIzOPN8uDo1S5IlJuwCeHVM%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Men's Blazer Black Sport Coat Size 54 Regular Great Condition,,£44.91,+£38.41 delivery,21 Jan 2026,42,Pre-owned,https://www.ebay.co.uk/itm/197716912973?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XGHENVRHP6SW1B622&hash=item2e08d8ab4d:g:9ZYAAeSwwGRo0IPd&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDydk2z%2BVJC%2FFNbwrHfXkCXPbIBDl4w9kTm1TsOBskbPbNAPzA%2F8WXvRrQfkg2q4cdKOV8zSroyqhwGvUpIytMOSwV3yHzPpWZkFSDMQ0sVq4ZT553dT4RmZQlvjkWSAMZcgVjHaB9%2FYsMfBLUNo28yVTTwMhGFRIk5%2FkZ%2BadRicDD31s95DMkMaYlj1p7zsu4h0RxB3f6AcEmAmGPrEBDZTLfB%2FG7RAgB3jIyTHmJC76dTN6tnbITTm4l%2FqP%2BxPLy84bf3rKDgbgmIFc1ww32LdMH8t7qtJ8%2B89DmDJT5RRg%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Vintage Yves Saint Lauren Short Sleeve Button Up Shirt,,£22.46,Free delivery,21 Jan 2026,42,Pre-owned,https://www.ebay.co.uk/itm/306615439969?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XTK41G5FSSRF0C0MD&hash=item4763b45261:g:4BUAAOSwAnhmi-rw&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDRQMA1%2BiomfUfNFWxdxHyX2sUSueHSzk4RmS54TpEQVbkBX4c1idDAZolmmEWs%2FpSWR7q3lFk3m6CnMltF4rg9kHevK6bVDWc9SKS6OT3gZgmC0klVXtpCfb9f%2FVYaGA7Va8ieQ3lYTTyP9urgbBlgn5044xsBLwre%2FgNnDVA56NTLTHzz3fAbCd1mEk8h%2B42BttpvMGrc2adgG07BIsW4l23dy08kojylsaTclH9qBgtg0ZgBY%2B4nniAo3tmEKIc%3D%7Ctkp%3ABk9SR6jDuJ6XZw
90s Vintage Yves Saint Lauren YSL Checkered Cotton Long Sleeve Button Up Mens XL,,£31.43,+£18.20 delivery,19 Jan 2026,44,Pre-owned,https://www.ebay.co.uk/itm/366100530024?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XM3TKBJZBSS98GP2D&hash=item553d4ac368:g:0GcAAeSw5n9pWd5y&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAFPqqqwp4LR4POWC5K2NdFgfmQRIuAv%2BEhGHTZVVE9yk5yS39VHVu2NVjXAZ6a61k%2FWeopcwdsQ8jRu39MsUViRJbnJJ%2Fu50aqmylvO2v7nobTb%2FbMRKwfzYuS%2BcOcPWEBvG1FWJhKBkStKs4HTXhDgfDXMvqBo%2BdXLbqLfxBeGyI3sxQaW1WDff52Tw9QDKDGrSiqi8wxFAcZLdYuL51MDKgq6UFeeIDeGHPriolP7uESigb9AooscP%2FWbLoZomGIcLPuV4hWKzWXuSB9FnKz4OOPD%2FQDJXD9qZRIvXpIPQ%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren NEW York 100% Silk Classic Men's Tie YSL $350.00 widest 3In,,£57.49,+£25.20 delivery,16 Jan 2026,47,New (other),https://www.ebay.co.uk/itm/255803044640?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XY6Q28K5AMTBWZR1E&hash=item3b8f0cb320:g:2GwAAOSwWNNjYB-1&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBLb07IDiJaJLA8SaHyF45xTqsbrMAYfsDAeSJl45DXDE9kOclWFI4PZdjoA0T6KwjJqcGT6TvayBqcIp9dMG9ZjHnwoygUn2XVvGkaUbvElXpkuNZzIsPtXSR6pHJsFDJ5ic6h98ihthmT3UO9k9mQsFt0N8MYxrQqtkxVjTQa%2FE04yLFpKCWA3wugZQmfYNCiDzDcVcpKz1doD22AlbmZHvCv4gD7mSZn%2F%2BWzHhNWy%2F3ooXAjUl6uAcHINeRGga4%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren Womens Gold Leather Sling Back Closed Toe Shoes US 8 EU 38 1/2,Leather,£114.97,+£33.49 delivery,9 Jan 2026,54,Pre-owned ·,https://www.ebay.co.uk/itm/304429454876?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XWSBJTNSSXSP9EPF0&hash=item46e168d61c:g:NqMAAOSw3ZRY-mJA&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDS4Kn%2BjCrjdZCSmsrVgY8V07OOpaCGuqUJbtoX8F8MY3Cldtv2%2FFzOjvTfb4HkfD0f2I%2F8DTtodX0M3%2B%2BpqVD6zZzlsPDyUon5966P6adtwMkMMXJOV2QrfBkwMPu0yV5qMHzRfttkF6vpIak%2B2zc5aI0rZuaIE0JmTZB4ZdGPOXNMGClptwU6UC4uQr%2BFlCh2I5p%2Be%2FxXdS2JY%2BP%2BKiLnvyemSTijHJlCINl5meREJAlajoftZbmfO38lVaEbucs%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Yves Saint Lauren vintage plaid men's luxury logo buttons up shirt Size: XL,,£49.41,+£13.48 delivery,4 Jan 2026,59,Pre-owned,https://www.ebay.co.uk/itm/388885948338?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XJTYP2QA0J4ZK7MBV&hash=item5a8b68a7b2:g:RSYAAeSwljVorcdX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD6jpASjLdDId5v5hWVA3BUXob2npiuOouNCNDH2Ykfx3exFBkseIbWW%2BMZeMlnWzVNcvpXJe8cJDDk3bSXcywT3S9N9pni%2FRzLWUd0gmiQjIQbgQ8g1s3Kvzx4hwwrQMiQIHnO1rntaOmZVEeQpI3%2BJdqx%2B9YW%2ByX%2B7o3YDKKO184O9tquQLKLCEOw%2BfOpQpbzQvaDb%2BRCLDaeuAzGhBSF3nmbid4%2Fa7UIzTWUAY%2Fdz%2F5YLKX4EmW9WoEx%2FrAeKYihHgK3pdntpBU%2BJSm9fCKDICO%2B1Fop1zUB7z9vm%2B4%2BlQ%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
Vintage Yves Saint Lauren All Over Print Charge Pattern T-Shit Size Xxl,,£34.14,+£15.27 delivery,3 Jan 2026,60,Pre-owned,https://www.ebay.co.uk/itm/127325780821?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XE0NF6CDCVK3M2A47&hash=item1da5353b55:g:vX8AAeSwAhJoqXZ4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCPGfJpyTpNBITruK%2Frv%2FBNiCwR0D%2FW8zaugISupEkpkKppBkhf097vM3Gltj6Gtz99Q88plTVdkKcrZWaOVa%2Bnt0RKh8wxKl5AijeOidhZct6tK%2Bn38IhIC9jORFOW%2BNbVIxuwoigt1DdQJ5q0hpmQPaDuzGYYUZTduGYdpYpzIJvc72osLKnV8WBGDaDQu3gL%2BaII5u4xM58La1tF%2BqT69QEFODUMqzX2OfuqSqvdsmvCS47yaY%2FJpy4Y59Z6qQuPF4gicMDNC%2BEbXP2xhW%2B4jw4LH8V5xdc7n6VMd%2BM%2BJQ%3D%3D%7Ctkp%3ABk9SR6jDuJ6XZw
YVES SAINT LAUREN men's silk neck tie made in Italy,,£8.98,+£8.98 delivery,3 Jan 2026,60,Pre-owned,https://www.ebay.co.uk/itm/196492688185?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45XG8XECFDZDHH5HMPE&hash=item2dbfe07b39:g:nHkAAOSwtOVdKadj&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDyCqimK1e7K9%2BO4JU09zYH9kjYsrU4raxL0wn6%2Fwkq45aBE%2BmvwdaX71TEDgfXCiGV%2BzRb2Uei1Lu%2F1H8B3Bays8uewKcb8MuuEdlU1%2FoBi4FdF8pEeXdKYG9Pno7BBEo4Qn2IVCMzLd%2FsYfCuzO1gwM90C34bHv9kLsR3cMUhYO%2B9%2FT8z2Emaku%2B%2Bdnca1JJCvNhbUDV%2BgOLKCnetNUmuBelBZYPZlRmNb1N9Neo%2FmFj4DpOxKS9%2BJH0Lqei26As%3D%7Ctkp%3ABk9SR6rDuJ6XZw
