title,price,condition,date_sold,url
Balenciaga Arena Low Sneakers Leather Size 41 565558,83.90,Pre-owned ·,Sold 19 Jan 2026,https://www.ebay.co.uk/itm/287084145892?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBRVTB816WMC7JG1EN&hash=item42d78c6ce4:g:tqgAAeSwNaJpbPJ4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDHSrylT8%2F%2BxBqIG4IUJc91PyjAGhVlwQ3oSgdTog1chVqH5YCaT2WcMjeutp5QMsZrcKR3EfmdScMhhN%2ByLfT1OKpK6r02WVgNI0E2G7O0UTn2cFETjNd7JpceBt79YXIGMJ9D6TDo2plZBT8HGYHgbcXR1%2Fk3GwMm%2BtmJOEsUDxi%2FzlVTFDBEZPbcTve2AvuQMbYqOWJ8gKHJDL%2FpsVknQgI00TPEWeePvYH0tN%2F%2BhczsqHQFwEc%2FRyKhaaMhnRKGImJsN3B2fyzIuBtkK89Zo96bVH5ORl0LJlSoL3Rx6Q%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Trainers (Read Description),52.70,Pre-owned ·,Sold 18 Jan 2026,https://www.ebay.co.uk/itm/358105877050?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBQ48N8QVME5RNWNV1&hash=item5360c60a3a:g:1KAAAeSwVCtpWteN&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCOjfYHCPB0bHWG2iRArR6a4gMefE31QN0TNEN5DYJyACQM91d0HyxMEmcJx3uoIm083N994%2FnRtGWjiNb%2FgTev%2B%2B80mGz7IWSKFg95eo2Rt7XdWZedxn0nughM2Td9XkydMt2lVCx6j%2FQmaFqu3vn%2BTbM8iP1VjQpwKAEsMjjvxdfL53EhlprsIhnXNRqcR3mawYmbu8e%2FSweMpZHO79b5Qwz%2F5d%2BXfOzz5YuL5snXPFxslKEum%2BWA8Bbd08XnO4E%3D%7Ctkp%3ABk9SR8iYgKyaZw
Genuine Authentic Red Balenciaga Nubuck Suede High Top Trainers UK 10 - EU 44,100.00,Pre-owned ·,Sold 18 Jan 2026,https://www.ebay.co.uk/itm/116835766966?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBN6GWBE9NGK3BNG7F&hash=item1b33f452b6:g:a1gAAOSwxrdjFk4b&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBFiFzhB3%2BpeA9YdGX8A8J05v4QAtp8zICC4L5t%2BN2Rm7LT2To9MStltLLbraIvyZ66nU0vuc4ECbRH0VaTiWGZmvWuMLxmz6Tps4D8fFQM4F6O1LF4x%2FIc6B8slqp71zWTCmvk21x2Dp9Kw43YTTb8a5OXMTAe8nPRJbHuAw1B02%2B6rgMia9lNwZb%2F1SMH4KFS96l%2FHnmoY7lYV765jnfLc1SRTMjAWaRF2uEIxO1o7eIXPx37iFd%2F4YsvT8Mqow1nkdarxqi3o%2BRmt7gOQZfBqehvc%2Fu1YYZunModjn3meg%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Low Men's Trainers Navy Blue Size 11 UK EU 45 VERY GOOD USED,104.70,Pre-owned ·,Sold 18 Jan 2026,https://www.ebay.co.uk/itm/267541263294?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBQKPNZZKQX0W0916V&hash=item3e4ab3b3be:g:kLUAAeSw~x5pY76b&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDB4%2BfSzxUqDclOyNQqX8gUeBOzNakjia%2FINRib2EWrc0zOZ%2BglUBZu3UTALjn%2BZnjNqOroPG1nbfScGH5mxIKfvYoZ%2F7%2B9G1nQTyfmlti1yC%2BIHUG2kRyr8vQxc9gHKFb%2F13L%2BaWtOB%2BSmxiWiWU9TQ4gWTFIAH26jR%2BkMJ1sB8RAw556DS1taAY%2Bl%2FjXpI680ALKh4E0AKQ9Krh7qrAAL5sNCNCXR6%2BBWvoiDU3TZAPCGbcahpcnHTGsMEmU8TbWj%2BZplQJsmnUvnoakDfz%2Fy0otxGO1ycUXLhgiNGvbP0Q%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Men’s Balenciaga Arena 2015 Grey Gradient EU Size 40,137.98,Pre-owned ·,Sold 18 Jan 2026,https://www.ebay.co.uk/itm/127630850653?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBNRCH8D87TF136MZK&hash=item1db7643a5d:g:W~UAAeSwYkxpYrg1&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB5vDO6A4vfSwvzT0Eo95Sufwh5NZCg3kfJZGLl4REl%2BuOSK9sFx0T5xKerIHewLyl4c%2B6jn8CC9u3%2Ff6%2BkM2LcBI3Z6lEIubpoFwLGFMekOwY1KsFHioEgZeNexgCjBKAXZtBjOYBRGbFoBYcG22nNRj6piM5Wl74k8wiI7zfyfvRMpz7HPUAZW8XwI%2BkDeKkI0kSPclAmq4tL9M8hs8J4MI1HazoV05xSpODzoeKOTmJgc5FmvwsBnueW7kry7oM%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Low,208.70,Pre-owned ·,Sold 18 Jan 2026,https://www.ebay.co.uk/itm/227161529392?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBYET7PMB08DWM8F9S&hash=item34e3e1dc30:g:~pcAAeSw0kBpW92s&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDL2MVI8ztwm87GY3kpLCUhwmPdnigf3RufO5JPYbPvhCn7aPYLDCTdpxlAvijKomuNjbi2xS%2FPv9uivRzJOQRD%2Fp8ElStzqBSTpQHJwJmbiF5J1%2BZDM8%2BZKml0o0Q0tqCfnR0jO5aYlbbHwM24m1gJaVayhQoKO5XaOa06O1%2F4oX8m3c43iQDHQqHiTT9c9cdkitzH2rkErro2lGZxWI1K3aRTK51SgrsbWYSkkx6gjltyNLZmg4GBBEhHfLszXow%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Low Top Trainer Iron Grey Unisex Size 5,78.70,Pre-owned ·,Sold 17 Jan 2026,https://www.ebay.co.uk/itm/187928927240?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBP9N4RG4R8WWKSF85&hash=item2bc16fdc08:g:DPAAAeSwOw9pX7XV&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDg4XSf8YkZhixLHO%2F7SX1Stby0qBmORPXiIiHDOcWsTNV9IkuZx%2B1NXbvyAm8sLn775T0uEUDZcr0ZU5gDMYUYEIn8oJFDKOFSh2W9Kf38C8EC%2BehGX%2BHv6FXAiakqImlQ2lGKYTxy1s%2FmT980qBUnGMSZC8Q5hacjx7055JJzaEWQb6tRxXME%2BmH21AzUsmbahtVNpNHvvnzSf9pCAQZ%2BPlCpPTynqKmuCF6PxNPm0aU0jsDWfL1tWALbcCHV6ho%3D%7Ctkp%3ABk9SR8iYgKyaZw
Men’s Balenciaga Arena 2015 Grey Gradient EU Size 40,109.08,Pre-owned ·,Sold 17 Jan 2026,https://www.ebay.co.uk/itm/127616027692?_skw=Balenciaga+Arena&itmmeta=01KK9C01FB3WZS5GEDCK6GD3CH&hash=item1db6820c2c:g:W~UAAeSwYkxpYrg1&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBwYPEnt1iBR8k49fgzLUW5eFik5b6u9uABn%2FOmiXDXZg%2Bx7MzHQYdGgqLQrbMk9vJ34OfJUzv4JmCurGa31xdRGanOdrske4OHSjnuzbReAFk41rKSqUVCEqJ3e8YDIj2uPCwIbLgqee1In60Rqmi019c81TM0DxvRpUD7nV32E1iy2zACeUNZDozSJ58nrK3ZGb2a7AjFGEzTV93Y8Ibo6GG%2B1G9SEai7jHE1ndOIFpu5jca5DIwbb1sTjZ5D3lrDEloR3V%2BQd4uOWU3X53HICWHfW0cPNWOGm4Msg4XRVA%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Brand New In Box Size 8,91.00,Brand new ·,Sold 17 Jan 2026,https://www.ebay.co.uk/itm/366129573494?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBCDYJHMT22ZPZD2BD&hash=item553f05ee76:g:N28AAeSwel1pXooU&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDmKzSEmeFrQgGCAnVjmE5ELuMbSOlHszNF%2BHjQHm9Hjxie0ttaXYeOyf5%2Bz6hEU2z6V--mSwXVDg8a8WGUHiIrZ5VdnxtIdCt1Y5xFHMakuK4CVLiI4wVzFvb%2BMsViADrdONusThPtFXFcPd7KFyreilziz4TKxM42wTOaGZ%2BC77MwDuoSjki1sMOsUeekPl2vF%2FlLlqWE9Af35Fj1fP6M53JAlzMavMlmMN0tYa1frmuxBj7tXlJr1g0ZUOk69KZoU05T2f8x5wwkgalNPIrI74bGAaanwx5bcQnlzq7Ldw%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
balenciaga arena low Size 3,63.09,Pre-owned ·,Sold 17 Jan 2026,https://www.ebay.co.uk/itm/267418736431?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBPTBG88E5J6E2FCGZ&hash=item3e4366172f:g:ytMAAOSw-jNj-2bl&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCvOuzwcVP1B78k5zGePJTEdFaU3uudBt6VJOYkk8tZx1QD69qjUfdvOcdXYS2Uteh6xoHmHJkv7ykQ2P79fEt4dnxUrpoIuyR5nSCYSEt019BXlwus2cYFB0wvMdsTu8q1oLfCPR3ZZZBbOXYCB4c4n7rckEgT7BDkybJfeDccf14mJmPxpoFFZ5baVYAghxdWuklqjpgcsZeWW8M%2FzOOKyJxJGfoNPjR%2Fio12am%2FbAmyeeNCj16tyJ37YIYum%2FEg%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena High-top - Black - Verified By Check Check - Size 41 (Size 7UK),156.69,Pre-owned ·,Sold 16 Jan 2026,https://www.ebay.co.uk/itm/366119222054?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBJ4N9HCPNFWC9GY2D&hash=item553e67fb26:g:m30AAeSw9J9pZPg2&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC9166pukGHUgze3u%2FIyVLn9Bymox8DIw92oxKrzSF6vViNBDe9862VEKODPcGpH8WnVSwwaRurOww3ips--IiTXtW2coN3FLa9D5O9sHWA%2FgEE2bqkdMTfv8XDFndYAXo8FTcCiXxYotCtUHio3zsulhfjMiC8HpMComG1OXGCSuwfC74%2FgAi1GnMykuPV0heNSMBCjK8h5zB84nYFWLzXkhRN1pj7dEayVal6jX5e7cyyXLic6txsl2%2Fey6S1isY%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Blue Phyton Leather Navy Arena High Sneaker Size 40 EU 6 UK fits 6.5,145.00,Brand new ·,Sold 15 Jan 2026,https://www.ebay.co.uk/itm/177747341496?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBQ524NXPR9YND157Y&hash=item29629130b8:g:pUIAAOSwrbRkM~je&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC%2BnLjPaf61yTFygonRtWrGpvDO6%2BvXyMbYodjGFLQL6oyE0dLzLlp5KWWXnA7DaoNMwybN5jihIe%2FCbe3VyQvWkGZkF5zGJOkfg3lEaH2qUq%2B%2FAz44nDs0qzB5wOESfM3OtsQAPk7DZmNI56xxgkGmNkyrBdI1i0tuilTP%2BubHC1MXDgaU5dDysQbhnuazevyO8acZt21Ozpv3%2FoDlKpka3oJUtrQtxLF7Pk6%2FzK6AxLbVf9hUQzTay5JrzkguUVBxgMWLjk0fDU5nAmI0qAZiZsKbCXLIGMceDCVCAschrQ%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
"Balenciaga Arena Men Size UK 9, Euro 43 - no insoles",26.70,Pre-owned ·,Sold 15 Jan 2026,https://www.ebay.co.uk/itm/127611622991?_skw=Balenciaga+Arena&itmmeta=01KK9C01FB77JAZGHWARZGVT5W&hash=item1db63ed64f:g:ArkAAeSwek1pXYY-&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCpMAaojZ4oJaTJAVybo7sNDdr5o2qMF9yC%2FsTZxRMZyAOQA5ErrbVb5S3Tk0mxwtEYAwrEW6DebKmTWC3xee752LsEbJZZYBQ21MpN%2B7MdUHdCbi7NoiZbm7pMmJA8YOHhlkTbyimn4PWFMndfcV0HtR2TgSbphMhc3kDL5jBvuyIVAiNZmiTW14r3VtdxOEzqGWbgH4E7u4KMMgiKL3azBJwVomKVqzykBJO8i2KkZFpH58h2YOp5AhTt7NLGQEF6OFV9rYVhZS%2FoPTyL%2BGHhQgCfBa83pbYRHtNMrUcA4Q%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga arena low Size EU41 (UK7) navy,104.70,Pre-owned ·,Sold 14 Jan 2026,https://www.ebay.co.uk/itm/358104665285?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBAK8HJCR56RE89Z24&hash=item5360b38cc5:g:3L4AAeSwkohpWV4h&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCoaIrhlKSqr9ZUGxWS0l5l2g1getjRjRHnwV%2FkE%2Bc3rketKuEIbQgsAz%2BZxkVnzcX5XHvfRz0EoZky1Fp3Pbk1Kdl1mQqP%2FVLn%2BEcsm2Hcyg0LtUIAvDstI4boz3Pj1HvfH2q9GHrrzTMGC5U0XIHCE3gWGlWGVJs2Dd90t7%2BfFS49tMn8UDhydCLheZW9D6%2Bg0z8%2BKQ%2FuAx1ZV3qw9%2FsBZzMOElLhGcPdH%2FwvSXSO7vQ8Wwe19kxInssBZ%2BCi%2FxJaQLFke5CesejYepvv48ojSugwE9WQYLi%2FfjrNHzIEiA%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Shop on eBay,$20.00,Brand New,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Shop on eBay,$20.00,Brand New,,https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
Balenciaga Arena Black Cracked High Top Trainers- Size EU41,41.00,Pre-owned ·,Sold 14 Jan 2026,https://www.ebay.co.uk/itm/236569799924?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQAR8V78NJ5KRQBYRP9&hash=item3714a8acf4:g:yioAAeSwNEhpXqHi&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDeblrJkM%2F811vp8cqwR4TrAyZC8K2dcXkesTO4fd4wIXooDSDbuK0k%2FKvNJGtdLXwSNC%2FtfCjHiRnYVNqgRW9m8galf%2FMuZ%2BIHn9yNXRDpBOEILdZivNV5dS08b1OOyUEbLaguzrrzcABIRRFWB7E40mv7gNcB0qt%2Bbpr%2BXgSCIX9EuvzcSagWwCgy3RnmPlwsHNTWFrwh5pg1wZU59pLFDqP7r%2FM7r7%2FEnR2E7FgzPtSBrhY6uu8MQO5ra%2FLJt%2F3yT3VZW7XqndPpgj%2FcHNF73M%2FzK8YTS4iRtxlw2JYeSw%3D%3D%7Ctkp%3ABk9SR_jbgayaZw
Balenciaga Low Arenas Grey Suede,87.00,Pre-owned ·,Sold 14 Jan 2026,https://www.ebay.co.uk/itm/236569795077?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQAK699C9YN7W1F0BR3&hash=item3714a89a05:g:ypkAAeSwxQ1pXqAt&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDGt2Kf%2FrxnKv1nDNpkGe4kX%2BpRd%2Bsw4XgTl8%2FtTOVk5M%2FOIntLiYNq5du8z6gZSR38ipDCibXWVkKeTqkrRQyQEMb2HlswZT9dWxiUJRKIAFrCnumjokE9z6PkODY8Kffc1R8ifOBSvzE4oasNZ9PwAxPqT0I1XA9%2FL4QgFkW23zp9ujjkim4Zi9jEs9LjBSsHXkvodqlWjXJxKXiCppTbXRVmJ41GRQRpwQox40UC%2FKb%2FIKLePwI9tIfTzRiCx9Y%3D%7Ctkp%3ABk9SR_jbgayaZw
Used Authentic Balenciaga Arena High Suede Shoes 42 EU/8 UK,150.00,Pre-owned ·,Sold 14 Jan 2026,https://www.ebay.co.uk/itm/257305435244?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQAWSM610BEQ8GJ1YCQ&hash=item3be8995c6c:g:f6EAAOSwHSRoRHet&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBil5EOUtU%2BbFquKIjbbmHcgVOX4ORwnD6Iu7CgLxEAxdhVsPZuewnHt6o7smEq6nZFUegklCjjoDuH2gyZGZh1FUzHi7uZgl5l45dFX3f%2FgDJk0x%2BqIVfI51RtnjhZCvh21tklFcgjIi%2BAXGdw1mB7ah93BcVKYi1dJccXTHh%2Fjy3z0SU2sfz2wnRwcIN06k6vU7afjppnzdz7h%2FWDuEPWqyk96OLXqEtfVNTzjvhSdoFZ%2BsxCviswgOVbbtTj12U%3D%7Ctkp%3ABk9SR_jbgayaZw
BALENCIAGA ARENA USED CONDITION BLACK HIGH TOP SHOES SIZE 39 5.5 SHOES SNEAKERS,169.99,Pre-owned ·,Sold 14 Jan 2026,https://www.ebay.co.uk/itm/386274243678?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQAHPRY7F3V7NJXN7KJ&hash=item59efbd345e:g:aJMAAOSw2lBlT3mE&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD72LPZaAUKKKkCNUpNu%2Bw64cbklMDSm0UD6i9OMGGH39tVzICvoPe3qzz36QaDhqzhtf%2FynrbSo5NN9Y83YvGbP5AQThiYWMy55%2Byx%2FHyIpk2N8gsJpGgl6gbf%2Bbx5EB23OPJdHDKKsLa0vq1nOQ5U4QJSqyMT%2BWb6JlvbUHP8BSPT1LsXYPw4I66loCidCphS1eACpWRJG%2BB9kwXq8IV86WUzjoyATiDxpL6OLh04UDNdSO9yK0XW0HPLyLbnRkQ%3D%7Ctkp%3ABk9SR_jbgayaZw
Balenciaga Men's High Top Leather Sneakers Size 10,68.82,Pre-owned ·,Sold 13 Jan 2026,https://www.ebay.co.uk/itm/198021066036?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQB8BKJRT5CZQPJWMX5&hash=item2e1af9ad34:g:d-MAAeSwYkxpZEQT&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCB0MOwaU6TFlSkADwBkB3SU%2BNToyAdqI4rdIUy79z0fi3Za0XsQHt6gDcaoYmPFCCycmCCqFyK9itMqHDSTMqlYAB6wSn9nbUcjpLDULysL5UpmY6uF6xn83P%2FOZDNaa0ec6IkSMy0BVT%2BMSx3HZQxFnj%2ByQwfJmu%2B6WLbwqjBMTOLKmpMx%2FbDufLMrrXhHirqwZKfUyc29syVr26EfICr4X1LuSe2gbo9r9mVyGz8kIjBMD086%2FN%2B2lBFvk8G9aU%3D%7Ctkp%3ABk9SR_jbgayaZw
Balenciaga Arena Low Top Size 42,57.90,Pre-owned ·,Sold 12 Jan 2026,https://www.ebay.co.uk/itm/406588739148?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBG8P8SQQ5D5ZJ77XV&hash=item5eaa93ce4c:g:5EwAAeSwpMhpZS1U&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC68wDfr730mOHP2pJYTVy7jM0w%2BlLkvsJ01fPpIr%2B37JHlye0JDRGIKPjrikcbFTrrw0KxuMe1o3h1NgDuufhe8R1SPsCSlBIlm7412EtjKhew3uk3as1znaaVzCpklUA9FuSx3SXtBnsbhtuwB1tijBSrQc8Qd2MtcUcwkxa%2FIP27d%2FoRjc9HnkeiDeJzEmUKexngBZ9hZ8QJUNxudZXoMSXqOBlrKgnO%2BQ4G8J6YNlIP0csBfkXN%2Fp7bMibP%2FSc%3D%7Ctkp%3ABk9SR_jbgayaZw
Balenciaga Arena Low Top Black | Size EU41 UK7 US8 | Used,182.70,Pre-owned ·,Sold 11 Jan 2026,https://www.ebay.co.uk/itm/406566924154?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBJ0YACWHES3FD342F&hash=item5ea946ef7a:g:tvgAAeSw8PRpXnwr&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDolOVvzPxbx3m0PMX0YfOmWdsf7RrlpQGEWoJsuzO7PMXjj0jxT90X%2Bvt%2FUwp%2B4KPkLahaPHQLUlWmDWPTH6LzxzMAQ7zBgNDn8AfwwMNA9%2FpExJ%2B%2F8cAPizJlD0FiPb%2B010UEr%2FDrPm3Z6K42XEsH4aoyF4wU5%2Ba0EiCwCV3VtsvIqP5GLPOTa5Dbb3AM8sqr5IUC5P125cgBBU%2BSoWCcXLQ2jFaAJk3%2FRHlauwQfWEqEH5yEDJKGYP2%2FDvxOtiA6hKYn8YpoQfWFixgEOYZV6x1tyqk0XT1ap7tN3j6HcA%3D%3D%7Ctkp%3ABk9SR_rbgayaZw
Balenciaga Arena High Red UK 10 EUR 44 US 11 Worn Once,312.70,Pre-owned ·,Sold 11 Jan 2026,https://www.ebay.co.uk/itm/306669940280?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQB8Y8E0NZ1BXE1VCMJ&hash=item4766f3ee38:g:7~cAAeSwVbFpSHg2&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA1OJj9wpytCpvkpkYD2Iz109H6O678KKNaeWHFbCeVxb%2BnXdIQslCAW489P5wKBal1zNadonqDdfCTO1gmPaKr6hfZsVR0SA0dmR1ExnRUhyanZEHFEP0y9tpjazCeaQc7O8r%2Bu0Qu7xqUVol2N9Y--CX%2BWFP%2BqX6wQQqLYFdoN%2B3oNVhUlphDBYeR9ggH6grDl8atyJL5DL0hK%2BLvfLHufwszOIjMtgmDsl6Y1i4Tw4EBy0DSVckKR8NDCcAhwi0%3D%7Ctkp%3ABk9SR_rbgayaZw
Balenciaga Men’s Black leather Arena Sneakers - Size 43 - Pre Worn,104.70,Pre-owned ·,Sold 10 Jan 2026,https://www.ebay.co.uk/itm/277641112456?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBCA38ARQXEXKG0AQF&hash=item40a4b32b88:g:SREAAeSwj6FpYkvj&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDIBRg%2BO3aqwFHtUjlQ5bM4cJyQVoUWBMiasDKm%2Bnrzgb88BM9T4vieOLGuCGxE%2BGy9%2FRZoEJIsJrrUeGcUiDbNV4KtoK9eP%2FtaTabTzt%2F563phBJcZaOqDtLR7Pl4vqEtoJycoU2mlItE3Ru9XwTyEax3FD%2BV096dWMALB4AJiKssDVaCUWDlHv3niMbHGMthcrF18obnbUUn2s5sP2RNxdv3KX8kOg8uKDtTfoskA8ZpFuS0y0mSY7ryOpIf3YEQ%3D%7Ctkp%3ABk9SR_rbgayaZw
Balenciaga Mens Arena Low Sneakers Size Uk 7 Eu 41 Blue Trainers Shoes GC,46.00,Pre-owned ·,Sold 9 Jan 2026,https://www.ebay.co.uk/itm/389473831659?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBRTECH4BME56HFHRV&hash=item5aae730aeb:g:HLUAAeSwufRpYRKt&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDT%2FabTvR728lTtYDdvu9xUy7EqEYUYj9hnrsA1J4XRQ84NesXEkS6R0nZziPjX%2FMkJLoo3Idy2Sh9p5sL0hEI8ZK02kfSoYukMk8atkivGv7POchXcdgNZ5aG7DZ0TF9xRddL7otJOK%2BDgCfd1QNFhg2QDJzYI%2ByC6BCTIij1U29E%2BTgKYmLtUOTQJgCRljbwECUlpQcWJy2oO0rLk1itMVRYElXEe5S8iL3D%2Bi46Hzdg%2F6WilKFzI868UuyOFQoFKoNgHOtkFFYFD6GhQAyO2eBHlqbGnPAkvvWLxzWTjiw%3D%3D%7Ctkp%3ABk9SR_rbgayaZw
Balenciaga Arena High top Size Uk 39 Black Authentic Used,94.30,Pre-owned ·,Sold 7 Jan 2026,https://www.ebay.co.uk/itm/187900002437?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBW1NBWB6MJMNWZWQ8&hash=item2bbfb68085:g:gfEAAeSwd4BpVTGv&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAhMQO6KUeWjC0vpwESx9qAZb0HFe69jm%2Fv3FqAMIpNqkrne%2BxRR4BaxFWm%2FKU6pFFkXpGWCOZn7JpQ%2Bp6b3F%2FcIrGnt0wHsyh73uffh5I4Wk3Ge9LfvhqR%2BBNdtFaBCHGBnD6%2B41KyYILXfqMyXCLYH8dF4jT36prK0qkxOfpVXmhA84fpyIFoAOLR%2Fvqdt%2B5dRCXzLExcFVetEkW8jXUp4eMmrRGNFieogqWGFTxHiAfsMhB2DBv3XVPDhr%2BOsOjMVQIbYWDqrr0MOHSEaLWHk8UV2uLU3oo6qeDKL3qykw%3D%3D%7Ctkp%3ABk9SR_rbgayaZw
Balenciaga Arena Low Top Black | Size EU42 US9 UK8 | Used,193.10,Pre-owned ·,Sold 7 Jan 2026,https://www.ebay.co.uk/itm/406552232221?_skw=Balenciaga+Arena&itmmeta=01KK9C0DQBGYAXKQZYJ273JM6F&hash=item5ea866c11d:g:YdEAAeSwhGJpWQgb&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAe1hN79WL1XpoRyd%2B3xEkAhzACxY%2F9L%2Fy3by7bv2sN4ZmcMzRuRZLbq1yVSGgS5KsgpiU%2FU2Yt3zfoWetJF7inYXeiajoggeWUA2UIIq9oNylNPVAlurmxDMVXSmZnjPU9ZmK3fgeVeSffXeluF6r86872LymyN%2F7afy1feQ6aFeqpelLZm%2BRGvaRVW9BylE5Wa%2Bfi%2FpQ8QEVx0mZ1ZM6owkSMBx9i4ClzTGOAT36U1Qxm8fIII7KQHRN2cKhk3f8%3D%7Ctkp%3ABk9SR_rbgayaZw
