platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|168235283230|0,Blue Montbell Men’s Puffer Puffa Jacket Coat Size Medium,113.02,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235283230?_skw=montbell+puffer+jacket&hash=item272b9ab31e:g:h10AAeSw0fxptrhT,,2026-03-16T23:29:49.448673+00:00,montbell puffer jacket
ebay,v1|168235281996|0,Blue Montbell Men’s Puffer Puffa Jacket Coat Size Medium,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235281996?_skw=montbell+puffer+jacket&hash=item272b9aae4c:g:b-EAAeSwJwZptrgN,,2026-03-16T23:29:49.448676+00:00,montbell puffer jacket
ebay,v1|168235279472|0,Orange Montbell Men’s Puffer Puffa Jacket Coat Size Small,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235279472?_skw=montbell+puffer+jacket&hash=item272b9aa470:g:VlYAAeSwPU9ptrfH,,2026-03-16T23:29:49.448679+00:00,montbell puffer jacket
ebay,v1|168235270318|0,Blue Montbell Men’s Puffer Puffa Jacket Coat Size Medium,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235270318?_skw=montbell+puffer+jacket&hash=item272b9a80ae:g:UPcAAeSwH4RptreC,,2026-03-16T23:29:49.448683+00:00,montbell puffer jacket
ebay,v1|168235266460|0,Red Montbell Men’s Puffer Puffa Jacket Coat Size Extra Large,94.30,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235266460?_skw=montbell+puffer+jacket&hash=item272b9a719c:g:gNIAAeSwdRtptrdB,,2026-03-16T23:29:49.448686+00:00,montbell puffer jacket
ebay,v1|168235264609|0,Green Montbell Men’s Puffer Puffa Jacket Coat Size Medium,94.30,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235264609?_skw=montbell+puffer+jacket&hash=item272b9a6a61:g:hIUAAeSwMHlptrb~,,2026-03-16T23:29:49.448689+00:00,montbell puffer jacket
ebay,v1|168235259317|0,Black Diamond Quilted Montbell Women’s Puffer Puffa Jacket Coat Size Medium,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235259317?_skw=montbell+puffer+jacket&hash=item272b9a55b5:g:YYQAAeSwkt9ptra9,,2026-03-16T23:29:49.448692+00:00,montbell puffer jacket
ebay,v1|168235257396|0,Yellow Montbell Men’s Puffer Puffa Jacket Coat Men’s Size Large,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235257396?_skw=montbell+puffer+jacket&hash=item272b9a4e34:g:YucAAeSwxO5ptrZ1,,2026-03-16T23:29:49.448696+00:00,montbell puffer jacket
ebay,v1|168180130120|0,Montbell Womens Long Down Puffer Jacket Graphite Winter Coat Size 95 UK M,67.99,GBP,Pre-owned - Excellent,,,thelookingglass_wardrobe,GB,,https://www.ebay.co.uk/itm/168180130120?_skw=montbell+puffer+jacket&hash=item2728512148:g:GzgAAeSwTEZpQqLo,,2026-03-16T23:29:49.448704+00:00,montbell puffer jacket
ebay,v1|267583223957|0,Montbell Superior Down Parka Jacket Ladies Puffer Long Winter Luxury Coat UK Sm,69.99,GBP,Pre-owned - Good,,,lostsoles77,GB,,https://www.ebay.co.uk/itm/267583223957?_skw=montbell+puffer+jacket&hash=item3e4d33f895:g:wTgAAeSwQUNpmvWv,,2026-03-16T23:29:49.448708+00:00,montbell puffer jacket
ebay,v1|177878628050|0,Montbell EX800 Waterproof  Puffer Jacket Size XS,83.90,GBP,Pre-owned - Excellent,,,davys_locker,GB,,https://www.ebay.co.uk/itm/177878628050?_skw=montbell+puffer+jacket&hash=item296a6476d2:g:u1wAAeSwiqxpmJEF,,2026-03-16T23:29:49.448777+00:00,montbell puffer jacket
ebay,v1|177878599453|0,Montbell Puffer Jacket Women’s size s,68.30,GBP,Pre-owned - Excellent,,,davys_locker,GB,,https://www.ebay.co.uk/itm/177878599453?_skw=montbell+puffer+jacket&hash=item296a64071d:g:iFIAAeSwm2ZpmI-e,,2026-03-16T23:29:49.448780+00:00,montbell puffer jacket
ebay,v1|317895316488|0,Montbell Superior Down Puffer Jacket (L),189.00,GBP,Pre-owned - Excellent,,,nichor_9734,GB,,https://www.ebay.co.uk/itm/317895316488?_skw=montbell+puffer+jacket&hash=item4a04099408:g:2aoAAeSwAPJplQqM,,2026-03-16T23:29:49.448792+00:00,montbell puffer jacket
ebay,v1|336439809395|0,Montbell Japanese Exclusive Ex800 Black Down Puffer Jacket For Men L Authentic,103.66,GBP,Pre-owned - Good,,,vintagelayers,GB,,https://www.ebay.co.uk/itm/336439809395?_skw=montbell+puffer+jacket&hash=item4e55601573:g:wusAAeSwip5plNHO,,2026-03-16T23:29:49.448795+00:00,montbell puffer jacket
