platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8458817975,Alexander McQueen Skull Print Scarf Cotton in Grey,95.0,GBP,Very good,Alexander McQueen,,rachy69,,https://images1.vinted.net/t/06_01be5_jaFmVNN1C42KtYDLzvzJfX2E/f800/1774195794.jpeg?s=a9785a84310ca5a1fba42d4d943b8580f730bfa1,https://www.vinted.co.uk/items/8458817975,,2026-03-22T16:43:10.268265+00:00,Alexander Mcqueen Scarf
vinted,8458275784,Alexander McQueen Skull Scarf – Black & Ivory – Harrods Purchase,100.0,GBP,Very good,Alexander McQueen,,loubyj19,,https://images1.vinted.net/t/06_003f0_p7t2XF8sCUZyG1RE34YiNevs/f800/1774193532.jpeg?s=fbb0e4bd59fe595bb6e4c8ce2cbecbce83711fcf,https://www.vinted.co.uk/items/8458275784,,2026-03-22T16:43:10.268298+00:00,Alexander Mcqueen Scarf
vinted,8453508249,Alexander McQueen skull print scarf,45.0,GBP,New without tags,Alexander McQueen,,magoober,,https://images1.vinted.net/t/05_01de6_oo4dM3asLcQXpDsP2aZAHoZ6/f800/1774171872.jpeg?s=c21ac0f933a8f97e4f0b6ec01958e4b70e176f41,https://www.vinted.co.uk/items/8453508249,,2026-03-22T16:43:10.268306+00:00,Alexander Mcqueen Scarf
vinted,8454000222,Alexander McQueen skull scarf,80.0,GBP,Very good,Alexander McQueen,,casadei160,,https://images1.vinted.net/t/06_00c2c_QS6GtPFp4g6c8LTHLwLxqmxq/f800/1774174357.jpeg?s=f80d6b49151442d3f8401fce2fcd89d4ea5043df,https://www.vinted.co.uk/items/8454000222,,2026-03-22T16:43:10.268311+00:00,Alexander Mcqueen Scarf
vinted,8453901029,Alexander McQueen skull scarf,50.0,GBP,Very good,Alexander McQueen,,casadei160,,https://images1.vinted.net/t/06_00207_TJx7fXwgHHqL8hu6Qj4ytc78/f800/1774174634.jpeg?s=6603cf4e20db907428bb9888e6cf9d353ca6f976,https://www.vinted.co.uk/items/8453901029,,2026-03-22T16:43:10.268315+00:00,Alexander Mcqueen Scarf
vinted,8451476222,Alexander McQueen Blue scarf Skulls iconic silk New,85.0,GBP,New without tags,Alexander McQueen,,mai_boutique,,https://images1.vinted.net/t/01_011bb_4SU2wBC38ev3pJFr5X8n2vyq/f800/1774124783.jpeg?s=69c71262584ba22dd54b7573c48de69a94021945,https://www.vinted.co.uk/items/8451476222,,2026-03-22T16:43:10.268319+00:00,Alexander Mcqueen Scarf
vinted,8451298538,Alexander McQueen skull scarf large 120cm x140cm,120.0,GBP,New without tags,Alexander McQueen,,dftcloset,,https://images1.vinted.net/t/06_00ba2_NMg7i1JguYtUi36rC3vDgbXT/f800/1774123116.jpeg?s=efda87124f8f0c8ece958b0a702057074642b71f,https://www.vinted.co.uk/items/8451298538,,2026-03-22T16:43:10.268323+00:00,Alexander Mcqueen Scarf
vinted,8451121903,Genuine and authentic Alexander McQueen skull scarf,80.0,GBP,Very good,Alexander McQueen,,allymac83,,https://images1.vinted.net/t/01_00b62_C7QkeVgYy669h2rGg8rvPaBJ/f800/1774121579.jpeg?s=7600a35ffc84acb6f000d63a9e11704d1dd44f2b,https://www.vinted.co.uk/items/8451121903,,2026-03-22T16:43:10.268327+00:00,Alexander Mcqueen Scarf
vinted,8450966799,Alexander McQueen Skull Scarf – Black/Grey – Iconic Design,45.0,GBP,Very good,Alexander McQueen,,vraimentvraiment,,https://images1.vinted.net/t/05_00053_h2ZDBU3G4wL9zQjV26eYoxeK/f800/1774125002.jpeg?s=356fb975af6ca1868bba2a1ce9413fc290378efc,https://www.vinted.co.uk/items/8450966799,,2026-03-22T16:43:10.268331+00:00,Alexander Mcqueen Scarf
vinted,8446465648,Authentic Alexander McQueen Silk Skull Scarf | Black & Ivory | 2000s Icon,150.0,GBP,Very good,Alexander McQueen,,jasmineelks,,https://images1.vinted.net/t/04_01144_e1uagsYGtkPZTuGczm11VVih/f800/1774093679.jpeg?s=c53482a963539bda506c594bc85383800a3f444f,https://www.vinted.co.uk/items/8446465648,,2026-03-22T16:43:10.268335+00:00,Alexander Mcqueen Scarf
