title,price,condition,date_sold,url
Polo Ralph Lauren Black Tracksuit – Size Medium,21.50,Brand new,Sold 5 Mar 2026,https://www.ebay.co.uk/itm/298083633710?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3X517ZM21EKEXG0MJD&hash=item45672b4a2e:g:1zQAAeSw7ZxppmSp&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDPjPeU15ZNw2F8tN5dQzrMZxlwgevT2a%2BIflOrpLBTTg4l8inGqz90hJw2rm%2FeYs0%2FTpN1VMoVdIYTdzt2i9MuvWIcnSMnXPVl6qBrqINed3hHvJ7nfbMAtQ8SQaJ5jQ4MSNs2qBaf82t1vSmQHmBeBrtJCPIMAYPDE4dtECgzKe0bc9CKbX%2B0pvylW%2B1LY9P5BNliqfV9oTYBbLVumQ5khtmTVf9qBZbHf7DOkJ4rc9ugwyqtKBnJ8a31yHoJZx6vOkJZwkMtnKyN9KC%2BW72OtQMPFOk4ovty6dfCzUq9Rg%3D%3D%7Ctkp%3ABk9SR5qih6uaZw
NEW LISTING,73.50,Pre-owned,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/287190357689?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3XSD5G7VAN079FY50C&hash=item42dde116b9:g:jf8AAeSwYFlprpX6&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAfRFSgaEc2yQ04FxQwgwMe0PXzQRn0PrzkenzswAmHXTLtitFB2cXgf%2FcI5KuiAYya7M%2Fdj6gX7q2w0BHyrwr%2Bfphcbr3CoR2%2FztpgtvyYeOUiamR61o4WbAYTrN9OU8IzG1Si5FSAC9R5AfBFzGEIOf1ePTB4E%2BaktE8cMFYXqv0hOxOYdUXVd8%2FwgHZG5ypBtU%2B0%2FTlqR2AqUUBt0OhW00pRAKmWD0U5WJRZYUPY47ijJhxkBbroglo93ZODmLlQbConSZjnZJ0YVnFE4chJhA4dFLzfqGaIvf040pHxWA%3D%3D%7Ctkp%3ABk9SR5qih6uaZw
"Palm Angels Men's Tracksuit Black/White, Small",77.65,Brand new,Sold 3 Mar 2026,https://www.ebay.co.uk/itm/127712799135?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3X7FRYB35KNZJHP1M9&hash=item1dbc46a99f:g:50EAAeSwxRhppK--&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBz0u04Kham%2BuyE4N32oPAEPu274yYcTZmj2sqkgoROrIO1vuA9tnRNMi4nIgwZePVmGHpnwbI3x5esTPXuLCW7e47AdCDvZJmsfNvd5PU8x0m4He57wjbHaZVxdhrwSh7QhL009ylUa5tDwFN47hsWauz3mrELlc4IPZ7y7RlRgVkkMJkj%2B3zpifmneUJuR15hZeIMG2WLgo6Xm2nXO8NAE8mtFpDM4NY1%2B0TlPxj7i3%2FF%2F4YGSWCZaqxZ3vRCVSc%3D%7Ctkp%3ABk9SR5qih6uaZw
Stone Island Men Large Dark Blue Full Tracksuit,60.00,Brand new,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/198155605733?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3XVDGKF8BPMQHYAA6Q&hash=item2e22fe96e5:g:zOEAAeSw8TRpqKQn&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDPyBjDR3%2FDjkUMqkE9iDk1%2BbfbrZcfB%2BsInOxa5pudB9tqCjTJpDJ6E5L%2F4%2FVx%2FcNTDeS3WmOl1t6pBnuq4k0kQ%2BfX2lBxL9%2BH4dO4UBPFOaOhGQ928hMi96hJ2dkkg03ydLtcxGPzfLTaZXbTi%2B7JzTQNQbJGvqfxMBKL1shMVlEhtgD5%2F9sXSLEawJcIQ%2F9Rod%2B5Saii6QEcQ%2FgTI00%2FWnbJPzSkA%2Bt4yMuy30UVerppPKFS8SwWAvTEIkceQIXiWjDy3Ls9vS1tgjMpJGUdhYGUR0RkmopU1RJMPs2Qsw%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Adidas Beckinbaurer Tracksuit Top XXL White/Blue Stripes,21.50,Pre-owned,Sold 3 Mar 2026,https://www.ebay.co.uk/itm/127714282204?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3X993GD1N77VS0MGHY&hash=item1dbc5d4adc:g:9sMAAeSwNdVppZlm&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDHeySFjntUbtO2A3vKrilL44Lgb3VDuJ78Lg3TU%2FuqO95KFToCrFxGNfSUt81cUodYcFlre%2BUt%2FTHy%2By7jwcb4uAHBlAm4I0BvdS3YIALv0FWJXW%2FIdoWjelOM5TCdN069IcdhGjvfAFzOzkv5gjV12YsC9xFleVLdMIiecwMJJIaGtFXgoffAFMX3tzlVa4gE3R4g17TSyP7A8GCpWpsK%2Bl%2FC%2BNnyaYmPxuTvNti0wKlQuaT9w0Ro68cWrco%2BBww%3D%7Ctkp%3ABk9SR5yih6uaZw
NEW LISTING,52.70,New (other),Sold 8 Mar 2026,https://www.ebay.co.uk/itm/358298160144?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3XYKXBSD8ND9JMVMWT&hash=item536c3c0c10:g:hX8AAeSw31tprDjB&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBgxMF3YRWtb2T89FhYX9x56dHjhnms13iYEEVxG4w9WKdWtQh5DHw0MlczjPcJ2wrflcR1wdwKYaMLR0ZoWLB9EHdPKWg1ryRLTo%2BMndurSYaulD6B1gvwpkqSGu1eNLSLpc7CEQTZh5JxO3tQVKkRtF6%2B90yz6SpmeN2Ye4EmSYr%2BYpZWdVeLFXlQyXjihJt10xc6p9aBkhrtwuPbKhLPpacGYJm3TxQo7pqidqov4KvrwJgSwOcGV4692ZGZqXfLpEduCbCz%2BPBfYk4g5HHDT6u9PGXDIOiMDCwnZtqasg%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
adidas Tracksuit Top Black And Red,12.94,Pre-owned,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/406741635384?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YDK22WA8HFA23M8JS&hash=item5eb3b0d138:g:MDUAAeSwk6Bpqpn1&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDdoQaUfsO5BwEabOtwmR45VOpsRCIQf6T0nqQTCaGLYV%2F8I6ocPosSso78a8r%2BPta9CTBW%2BeYs5IyYS4xR50hL%2FUx9uK269vkrDjTJ63FdZEiw%2BtWIJGDKH%2Fkda6%2FWev33uE%2Fz9CarqT%2FdzzNkoEppqUqbtSsyBSCfvY7CwC57Y998XrcqWfT7V%2Fye6ZD3JMa5RzpSqI7CG97fGCUufo1VomHxQz0hgnHkC08aBvRgJ%2BO0FKW5M1PQCJlckgbgtCY%3D%7Ctkp%3ABk9SR5yih6uaZw
C.P. Company Tracksuit,83.90,Pre-owned,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/157732991011?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YNMB97CDDGFQJBNAA&hash=item24b99e7023:g:zHwAAeSwPU9prHM7&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBfEkE3eQ8toW0hLrpfb3gC9FRwBSalz0HA9pfAINSYiAsqVUOyknsfF0U%2FLFF1%2Fgi9tNTbNZse9Z%2F8rtQTdQ7J%2BFZtHDS9tMoYru9Q%2FH%2FK9IzgEjr4SM27s%2BsLZbrCIlpIlqzBCjTZj1RruwG7H%2F%2B8iu1nObdJlgMitf3M0uLWlFf5k%2Bhdmg3UADHs%2BRs3UOPA%2FSVfMWmmRL6TImgKDkb5OAeWiRfDZn0NVB%2FK%2FAZ%2Bi4eiMCfcu%2FsFUP%2BijlToZaZgGn9Z0WXpBBftmX3zAxkZuCokiks4MkJTJy%2BxImWnvw%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Ralph Lauren Tracksuit,39.18,Brand new,Sold 7 Mar 2026,https://www.ebay.co.uk/itm/406744703542?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YTWWF52JE7YSXVH8S&hash=item5eb3dfa236:g:oPQAAeSwpO5prBAS&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCqH8aSDTXxrSbtXGYw0S3xnMb2wm%2B5KRoCX8qCMY%2BZ1aolyMaXYQSnNqZ0dVv3i1uXMBGHFDnIwOYgwlC0QVvLfDTbSFm6gS3bzSYWONeQtELP0pis2IUyISh9F4%2BNFXCqnCtebncMt6WyHgEoouEaSUKToy0qRRkfj%2FH2i2TaR7ocdgdbJzZaFb0VsRk9HCzdOyedKOsv1HlzADmd2fXnU%2FTnxd%2FeMjjvEKZGUan9jtsodvRnXJhGasBvrukmzP7R%2FOESzFKR8NwR93HZq80I7pUzLmC%2BwShnipznaIfyVQ%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Nike Dri-Fit Tracksuit,26.70,Pre-owned,Sold 4 Mar 2026,https://www.ebay.co.uk/itm/377007113743?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3Y7DKC77NR1880TSCG&hash=item57c760060f:g:SiwAAeSwIQ9pp3DK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCjC%2BPNTkWzRcv5TNX1rn7UVme84lTETg%2BNf6izkBrl4UenewGi4KDr4LeCYNntox8GWNPgIXAMXu6DRfBh7MRkGw9FiH5tIVSWStzLLbL8rmus%2BjOqOyaXcG3lJLX3ty1pxBgMDnCg1zqJGGJkfEJvM2Huw99e%2F13s5UWc3n%2B%2BvJich3I5SX1d0oDann4g%2BtoUladb42M0i297XyPRz2G%2BGx4Vr9PMKMtya4HwrqCuING064%2BY0y4U3vpCpUtGDlQ%3D%7Ctkp%3ABk9SR5yih6uaZw
Adidas Nite Jogger Tracksuit Bottoms,7.02,New (other),Sold 8 Mar 2026,https://www.ebay.co.uk/itm/358283368596?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3Y1AF7P6SBJRYKK4E7&hash=item536b5a5894:g:NVUAAeSwtwtpp5tu&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBg6cOxk3v4QFohdze4%2FscujpE46OzQffrdYACb8wvAXcJmWTc4btA5U378QTYux7cQhzmbZdM8wiB8bj0LdIIqxstVVh15D8Tj4Bf4X%2B01itiUEd2fSODFOA8GAq47AXctXJgF5yJfk8chvc8gKzpGA9qgV21pYnLVe0dZ901Ra1BeS%2BvaMSc7rurJaBK8B3OjGV%2FOqpIivWsvg0njbUqv0rIvHnGEj1hyKBphcVZfj2btjHj6CxMSoVI%2BOXwglhQ%3D%7Ctkp%3ABk9SR5yih6uaZw
Men’s Medium Nike Tech Fleece Tracksuit,47.50,Pre-owned,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/168207782191?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YN506KM4FKT8F3JVH&hash=item2729f7112f:g:v~EAAeSw16NpqZaK&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDpq%2BU%2BNtiWJdGIMMndWYvQjwk020WV97XLnDb4YqzQqx2bwQU77FA%2FntL1kLIUQbJTZL8kf%2BHGUx0vQUlFwNPDCAG8ellVstQcTnYBt85daPu0J%2FJG3xuOmjcEYkXnYD%2F4SAUxqSLNK3XqpiPs6Ye%2FInLfJZiphnXKl4KI3qRkDhY3zDtta7yXPUQSw0eJDbukb6t9ZIGAa9dERXOBVgjqhHBaTR2DUCSaG10D25oSaUv4YJhYb2G3ebBCVmNe%2FlKEoJRLAuMmCBm5cWdX3Y5wYKPdNcmugF1si1RpM1QYXQ%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Nike Dri Fit Tracksuit - Large,104.70,Brand new,Sold 4 Mar 2026,https://www.ebay.co.uk/itm/147181106825?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YCR42WENQYYRJY1ZB&hash=item2244ad7689:g:kxIAAeSwgxxppcih&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCdfk1voVtebl4Nfgf5L7o3oOuU1A4J3gU3Uq9yB9naQ2lHLZCNNhi%2FnwD7KYl2VmTkoUMe7K%2BE3uPy1JbcVFPsZr6zcM2cf9gq2XiMn%2FdDUWqPvXrwHRbYwodYuaUaSy--gTmQrKPu5zmtqDAV0DBsYTeYWJ47XJAraZsx2dQWsfdWtJvG3hFykj5izWRZEKp1aZDsrMnc537N0Z9dg3q8YCELLaCA3oI2Bv%2B9ojAxvsOUTzJtvqbVJeU8lya8GW8%3D%7Ctkp%3ABk9SR5yih6uaZw
Adidas Khaki Tracksuit bottoms S,16.15,New (other),Sold 7 Mar 2026,https://www.ebay.co.uk/itm/406740536585?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YY4SWPV3XV75QYSTZ&hash=item5eb3a00d09:g:rhcAAeSwULhpqzO5&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDc%2FdrlQqTn7ZwDVMorhgV%2Faruhc4OXuoYlJwuWC%2FjQQ%2BC0MXgsmubmc5OCs8hsPQ0LAM8RoSxS%2FkbKfyEs4ahF5TA9Y2CzQdfwAHubQsH0X2NgzOwbBI%2FNL7xI%2BW5SEWTmVUJvLLDN2d%2FE%2Fry8FF4yU1ObSDoSAxqW%2BxqFXfQQ53EmrE4aAW99uG00ErT8UYrc2cN%2FKDH85asyLVTOahKDJjTJFm%2BRxniydRNYVrlAIqC33r2AzM1vVIFXdRd9EFqhhpAuNeZkvaoVnqAqlpRW%2FEdvN5BJLv5Gp9qfu%2B2NaQ%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Men’s Nike Air Tracksuit,19.89,Pre-owned,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/317959557143?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3YT6H15YX8FQVXZGH6&hash=item4a07ddd017:g:MyYAAeSwyAtpqfnJ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDaYL3LainDGqnOAmFos5sajfPKPeMdAJaj30ZkugtWfetwkXAYYn50woyzEGyX9KopOCyGgp%2FxR1yxAQxWvE4O7VO3uIk4LvLrBlJoPqvsbCEaADsobd2uOTuMj%2FSJc6bY0kGANfmMcnC0kbYW9EVotEaYzWuUG5%2FDyRuEPEVnFPe5PPR69TlM6UJOx05j%2BRCQte1dYC4na%2FIoJ62IWRnw%2Fww9%2B5Xr0Q06s9YksKl3GpJ3IpBNurSYL7H6kQ9h8TIbJaai2TdjV1%2FwSNlDaIywrXDPvl0Tx4G%2FZ%2B%2F28K3ZNA%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
brand new mens dark grey SKT tracksuit in excellent condition,5.00,New (other),Sold 9 Mar 2026,https://www.ebay.co.uk/itm/168208601862?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3Y4T73APDZ1FX69DQ4&hash=item272a039306:g:JEgAAeSwX1ZpqgEJ&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCvE41FqtPGix8Nhcbz6HnKEXI2zvYUeta%2BHN2nB5iVMdLyhQ9RwQT4wpOgGx%2BcWevZmy0Aicj%2Bjwxe%2BmfgxpIoU%2FeXF6tyI5HsmNuKA2fDKZ0PXb%2F810Vq7XsJHcxqXZ%2BmB3tnJQEJDmSPUaXAHFBEsvgEALc2mOeto%2FhFHetYtmb4EVQaPDQTeQz1pfUu0GOYhj%2BP1XQPhQlJVVBeXVj%2BLAcAwRawo0CPDPhiNHJXEgZja3U0nYTW1nIXD6orfn9%2FruxxhIwj%2FQNoG2qVAEJFnz0lS%2BX9ZBceFYa0YHK29g%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
CELINE Tracksuit Jacket in Double Face Jersey black sz XL,416.76,Pre-owned,Sold 27 Feb 2026,https://www.ebay.co.uk/itm/406549003255?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3Y6HKGSDRVTRY26JFS&hash=item5ea8357bf7:g:nHIAAeSw5jppV-9n&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAgnQ33raIq6K%2FR76MPDuP2zGWEXay8eCKUd3mMhPt%2BZ3GPawxUKxV4JClySzEAtxAHjuZpBwvACDz9FrHVDEjbLjMB5b5Z6HyVi22z48EaKITjJmlCCmbls00KwDEVC5islS1yM633gyNsXfbT4rkokOkJUf9khY4Gof%2BVdVh7y%2FAf1Yg34xgmh2HAdPrQQnc4VlGSA6mlCxZGb6AkxBOFf%2FbWj9DGywl%2BfjEkyTcJxsatCGrEdlq7avU9QYSYZogbx70k45GoNrTAGYDvC%2BUXRDgiWvMCiG2xh%2B1u0Tv8WA%3D%3D%7Ctkp%3ABk9SR5yih6uaZw
Celine Stripe Velvet Tracksuit Jacket,143.14,New (other),Sold 30 Dec 2025,https://www.ebay.co.uk/itm/197960033300?_skw=Celine+Tracksuit&itmmeta=01KK9B1T3Y32TFPX6VTT06VARW&hash=item2e17566414:g:LskAAeSw5f9pQ1O5&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAcNCCFX9fN2iDIVqsQXZrERbN2MKj3XkXwgX9Js7YngF6MNSHn3zhBej0gE6YT79zVIrCCnOjqn6yzcCKkQBUk6F78911VhhRNsReU06rD5cfmQl58uJ5LtDU4saYl9xwrHHGAWX2yIMVWZRMDP13IwCUWEbw798hh8JtXq%2BqNklVfVAyjCe%2FEuEdi4z0JWCyvIIFfIAsIcwcPxEWIiqZ41zEM5xHhWrGD2A%2FvtEuosalwivXHbYErSF9Uq4shITI%3D%7Ctkp%3ABk9SR5yih6uaZw
