platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
depop,dylanchaleis93-montbell-green-puffer-jacket-size-71de,Montbell Green Puffer Jacket Size,71.05,GBP,,Montbell,,dylanchaleis93,,https://media-photos.depop.com/b1/357132276/3549890319_dc6056a69a05401c9ef7aec35e3a1568/P10.jpg,https://www.depop.com/products/dylanchaleis93-montbell-green-puffer-jacket-size-71de/,,2026-03-22T16:43:45.129661+00:00,montbell puffer jacket
depop,era_stjeetwear-montbell-diamond-stitch-puffer-jacket-0a9f,Montbell Diamond Stitch Puffer Jacket,79.45,GBP,,Montbell,,era_stjeetwear,,https://media-photos.depop.com/b1/424590198/3557295190_72dd0f1e960b447bace743cf5c3cb06d/P10.jpg,https://www.depop.com/products/era_stjeetwear-montbell-diamond-stitch-puffer-jacket-0a9f/,,2026-03-22T16:43:45.129703+00:00,montbell puffer jacket
depop,modfa-montbell-puffer-jacket-medium-size-bd27,Montbell Puffer Jacket Medium Size,142.45,GBP,,Montbell,,modfa,,https://media-photos.depop.com/b1/51876473/3554360666_8c598ea80836471daf73b4ab2715381a/P10.jpg,https://www.depop.com/products/modfa-montbell-puffer-jacket-medium-size-bd27/,,2026-03-22T16:43:45.129751+00:00,montbell puffer jacket
depop,louisscoft1-montbell-blue-down-puffer-jacket-65d3,Montbell Blue Down Puffer Jacket,110.95,GBP,,Montbell,,louisscoft1,,https://media-photos.depop.com/b1/51832912/3541171642_1658e45881d9458d9721489c6306a90f/P10.jpg,https://www.depop.com/products/louisscoft1-montbell-blue-down-puffer-jacket-65d3/,,2026-03-22T16:43:45.129784+00:00,montbell puffer jacket
depop,louisscoto1-montbell-down-puffer-jacket-ex800-41a8,Montbell Down Puffer Jacket Ex800,110.95,GBP,,Montbell,,louisscoto1,,https://media-photos.depop.com/b1/51832912/3541178761_587b1a1d68f243f491287dce38397f32/P10.jpg,https://www.depop.com/products/louisscoto1-montbell-down-puffer-jacket-ex800-41a8/,,2026-03-22T16:43:45.129830+00:00,montbell puffer jacket
depop,davys_locker-montbell-black-puffer-jacket-great,Montbell Black Puffer Jacket,116.20,GBP,,Montbell,,davys_locker,,https://media-photos.depop.com/b1/16671968/3073265048_5e9e73ad2bee4c83a0a74554df399540/P10.jpg,https://www.depop.com/products/davys_locker-montbell-black-puffer-jacket-great/,,2026-03-22T16:43:45.129894+00:00,montbell puffer jacket
depop,ben_littlewood-green-montbell-puffer-jacket-size-f980,Green Montbell Puffer Jacket Size,121.45,GBP,,Montbell,,ben_littlewood,,https://media-photos.depop.com/b1/1971702/3355536639_0738a52a1d794429b08f8568c0774cec/P10.jpg,https://www.depop.com/products/ben_littlewood-green-montbell-puffer-jacket-size-f980/,,2026-03-22T16:43:45.129935+00:00,montbell puffer jacket
depop,trendrfverse-montbell-black-ex800-puffer-jacket-25bc,Montbell Black Ex800 Puffer Jacket,79.45,GBP,,Montbell,,trendrfverse,,https://media-photos.depop.com/b1/49982529/3570264450_e659363286e84033a2eaed4a4a1e656f/P10.jpg,https://www.depop.com/products/trendrfverse-montbell-black-ex800-puffer-jacket-25bc/,,2026-03-25T13:49:52.255241+00:00,montbell puffer jacket
depop,hkf28-montbell-black-puffer-jacket-size-8ac1,Montbell Black Puffer Jacket Size,84.70,GBP,,Montbell,,hkf28,,https://media-photos.depop.com/b1/35774511/3562672107_34c82c37f0364e8a99c7cb3f6c028ab0/P10.jpg,https://www.depop.com/products/hkf28-montbell-black-puffer-jacket-size-8ac1/,,2026-03-25T13:49:52.255349+00:00,montbell puffer jacket
depop,maxwflkey-green-montbell-puffer-jacket-pufferjacket-a450,Green Montbell Puffer Jacket Pufferjacket,34.30,GBP,,Montbell,,maxwflkey,,https://media-photos.depop.com/b1/40327742/3567046182_281160a17e5d4f318f436a09f69d52fe/P10.jpg,https://www.depop.com/products/maxwflkey-green-montbell-puffer-jacket-pufferjacket-a450/,,2026-03-25T13:49:52.255439+00:00,montbell puffer jacket
depop,stieetwearcl0thing-black-montbell-ex800-puffer-jacket-56f2,Black Montbell Ex800 Puffer Jacket,158.20,GBP,,Montbell,,stieetwearcl0thing,,https://media-photos.depop.com/b1/50898043/repop_32279319_3247086882/3558768167_540983881e934bff86881a23b239582a/P10.jpg,https://www.depop.com/products/stieetwearcl0thing-black-montbell-ex800-puffer-jacket-56f2/,,2026-03-25T13:49:52.255493+00:00,montbell puffer jacket
depop,autumn_b8_-montbell-green-ex800-puffer-jacket-09c7,Montbell Green Ex800 Puffer Jacket,63.70,GBP,,Montbell,,autumn_b8_,,https://media-photos.depop.com/b1/34472677/3567723773_882d109b9a144ca1b01ba9244433c6aa/P10.jpg,https://www.depop.com/products/autumn_b8_-montbell-green-ex800-puffer-jacket-09c7/,,2026-03-25T13:49:52.255505+00:00,montbell puffer jacket
