item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|187989707831|0,Yves Saint Lauren Men's Jumper,Other,s,182.7,GBP,£3.94,True,,2026-01-25T12:14:25.000Z,Pre-owned - Excellent,,englandglory66,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/187989707831?_skw=Yves+Saint+Lauren&hash=item2bc50f4c37:g:Vv4AAeSwJbJpdgQi,2026-03-04T17:31:00.280926,Yves Saint Lauren,2026-03-04T17:31:00.280926,1,False,
v1|227188093475|0,Vintage Cardigan Sweater Yves Saint Lauren,Other,S,59.74,GBP,£17.97,True,,2026-01-25T10:10:58.000Z,Pre-owned - Good,,gprovocateur,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/227188093475?_skw=Yves+Saint+Lauren&hash=item34e5773223:g:ReoAAeSwMYJpdc9w,2026-03-04T17:31:00.280942,Yves Saint Lauren,2026-03-04T17:31:00.280942,1,False,
v1|397528395616|0,Vintage YSL Yves Saint Lauren Knit Zip Up Sweater Jumper,Other,S,152.72,GBP,£17.97,True,,2026-01-23T19:58:15.000Z,Pre-owned - Excellent,,hru032,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/397528395616?_skw=Yves+Saint+Lauren&hash=item5c8e89ef60:g:gSQAAeSw--Vpc9Jt,2026-03-04T17:31:00.280957,Yves Saint Lauren,2026-03-04T17:31:00.280957,1,False,
v1|157628540653|0,VTG Yves Saint Lauren YSL Ribbed Sweater Patchwork Striped Woman’s Size L,Other,s,94.33,GBP,£17.96,True,,2026-01-21T22:48:06.000Z,Pre-owned - Good,,almik1459,98.8,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/157628540653?_skw=Yves+Saint+Lauren&hash=item24b364a6ed:g:Aw8AAeSwe85pcVa3,2026-03-04T17:31:00.280977,Yves Saint Lauren,2026-03-04T17:31:00.280977,1,False,
v1|389522192934|0,Vintage YSL Yves Saint Lauren Men Check Button Up Shirt Blue Size L,Other,S,43.09,GBP,£10.77,True,,2026-01-21T19:34:37.000Z,Pre-owned - Good,,37.97store,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/389522192934?_skw=Yves+Saint+Lauren&hash=item5ab154fa26:g:~g0AAeSwj0FpcNG7,2026-03-04T17:31:00.280993,Yves Saint Lauren,2026-03-04T17:31:00.280993,1,False,
v1|188109055683|0,Vintage Yves Saint Lauren YSL Shirt Button Down New With Tags Size 15 Mens,Other,s,107.8,GBP,£17.02,False,2026-03-08T11:57:52.000Z,2026-03-01T12:57:52.000Z,New with tags,,grandmas_forever_treasures,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/188109055683?_skw=Yves+Saint+Lauren&hash=item2bcc2c66c3:g:0AQAAeSw-PlpbrPB,2026-03-04T17:31:00.281010,Yves Saint Lauren,2026-03-04T17:31:00.281010,1,False,
v1|397513384516|0,Vintage Yves Saint Lauren Paris 15.5 Large Button Down Men's Dress Shirt ,Other,s,22.45,GBP,£19.03,True,,2026-01-19T22:34:58.000Z,Pre-owned - Good,,daru_691,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/397513384516?_skw=Yves+Saint+Lauren&hash=item5c8da4e244:g:-nMAAeSwE4hpbrIM,2026-03-04T17:31:00.281025,Yves Saint Lauren,2026-03-04T17:31:00.281025,1,False,
v1|336396418972|0,Yves Saint Lauren YSL corduroy Vintage Shirt XL Overshot Flannel,Other,s,58.39,GBP,£13.48,True,,2026-01-19T14:24:11.000Z,Pre-owned - Good,,vintage-depo,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/336396418972?_skw=Yves+Saint+Lauren&hash=item4e52c9ff9c:g:6mEAAeSwXVppbj46,2026-03-04T17:31:00.281040,Yves Saint Lauren,2026-03-04T17:31:00.281040,1,False,
v1|389507514952|0,"YVES SAINT LAURENT MENS SPORTS JACKET 48"" CHEST LONG BLUE/GREY CHECK WOOL LINED",Coat,S,47.5,GBP,£3.38,False,,2026-01-17T20:59:37.000Z,Pre-owned - Good,,cus_9616,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/389507514952?_skw=Yves+Saint+Lauren&hash=item5ab0750248:g:srEAAeSwQqRpa~c2,2026-03-04T17:31:00.281054,Yves Saint Lauren,2026-03-04T17:31:00.281054,1,False,
v1|306716570763|0,YVES Saint Lauren Navy Blue/Red Strip Pattern Men's Neck Tie Pre Owned Good Cond,Other,S,8.98,GBP,£15.68,False,,2026-01-17T20:21:14.000Z,Pre-owned - Good,,chfa7548,100.0,US,FIXED_PRICE,https://www.ebay.co.uk/itm/306716570763?_skw=Yves+Saint+Lauren&hash=item4769bb748b:g:OtsAAeSwBlVpav51,2026-03-04T17:31:00.281075,Yves Saint Lauren,2026-03-04T17:31:00.281075,1,False,
